timestamp,market_phase,etf_price,fair_inav,premium_pct,rsi,signal
2026-01-23T11:20:17.130210+05:30,LIVE,30.6,29.06,5.3,65.0,AVOID / PROFIT BOOK
2026-01-23T11:33:05.323925+05:30,LIVE,30.57,29.11,5.03,67.9,AVOID / PROFIT BOOK
2026-01-23T11:35:10.599588+05:30,LIVE,30.52,29.12,4.81,67.4,AVOID / PROFIT BOOK
2026-01-23T11:43:48.707928+05:30,LIVE,30.45,29.06,4.79,66.4,AVOID / PROFIT BOOK
2026-01-23T13:17:52.625147+05:30,LIVE,30.19,29.0,4.09,46.7,AVOID / PROFIT BOOK
2026-01-24T13:43:51.489361+05:30,LIVE,29.62,29.58,0.15,36.9,NEUTRAL
2026-01-25T15:22:38.515221+05:30,LIVE,29.62,29.7,-0.26,36.9,NEUTRAL
2026-01-25T16:01:01.699362+05:30,POST-MARKET,29.62,29.7,-0.26,36.9,NEUTRAL
2026-01-25T16:05:23.214206+05:30,POST-MARKET,29.62,29.7,-0.26,36.9,NEUTRAL
2026-01-25T16:15:24.228377+05:30,POST-MARKET,29.62,29.7,-0.26,36.9,NEUTRAL
2026-01-25T16:20:25.009373+05:30,POST-MARKET,29.62,29.7,-0.26,36.9,NEUTRAL
2026-01-25T16:22:55.797797+05:30,POST-MARKET,29.62,29.7,-0.26,36.9,NEUTRAL
2026-01-25T16:25:23.247414+05:30,POST-MARKET,29.62,29.7,-0.26,36.9,NEUTRAL
2026-01-25T16:26:27.685056+05:30,POST-MARKET,29.62,29.7,-0.26,36.9,NEUTRAL
2026-01-25T16:30:32.745537+05:30,POST-MARKET,29.62,29.7,-0.26,36.9,NEUTRAL
2026-01-25T16:50:38.874706+05:30,POST-MARKET,29.62,29.7,-0.26,36.9,NEUTRAL
2026-01-26T08:00:27.939892+05:30,PRE-MARKET,29.62,30.14,-1.73,36.9,NEUTRAL
2026-01-26T08:05:24.135731+05:30,PRE-MARKET,29.62,30.15,-1.75,36.9,NEUTRAL
2026-01-26T08:10:28.210760+05:30,PRE-MARKET,29.62,30.12,-1.64,36.9,NEUTRAL
2026-01-26T08:15:26.861204+05:30,PRE-MARKET,29.62,30.16,-1.78,36.9,NEUTRAL
2026-01-26T08:20:27.453836+05:30,PRE-MARKET,29.62,30.17,-1.84,36.9,NEUTRAL
2026-01-26T08:25:23.892645+05:30,PRE-MARKET,29.62,30.29,-2.22,36.9,STRONG BUY
2026-01-26T08:30:33.109518+05:30,PRE-MARKET,29.62,30.4,-2.55,36.9,STRONG BUY
2026-01-26T08:35:26.804051+05:30,PRE-MARKET,29.62,30.41,-2.6,36.9,STRONG BUY
2026-01-26T08:40:29.444079+05:30,PRE-MARKET,29.62,30.28,-2.18,36.9,STRONG BUY
2026-01-26T08:45:27.732981+05:30,PRE-MARKET,29.62,30.33,-2.33,36.9,STRONG BUY
2026-01-26T08:50:28.562943+05:30,PRE-MARKET,29.62,30.32,-2.32,36.9,STRONG BUY
2026-01-26T08:55:29.090861+05:30,PRE-MARKET,29.62,30.41,-2.6,36.9,STRONG BUY
2026-01-26T09:00:29.292006+05:30,PRE-MARKET,29.62,30.29,-2.21,36.9,STRONG BUY
2026-01-26T09:05:25.007237+05:30,PRE-MARKET,29.62,30.36,-2.44,36.9,STRONG BUY
2026-01-26T09:10:30.789694+05:30,PRE-MARKET,29.62,30.3,-2.26,36.9,STRONG BUY
2026-01-26T09:15:28.595765+05:30,LIVE,29.85,30.32,-1.56,36.9,NEUTRAL
2026-01-26T09:20:26.326739+05:30,LIVE,29.85,30.34,-1.6,36.9,NEUTRAL
2026-01-26T09:25:29.484012+05:30,LIVE,29.85,30.25,-1.31,36.9,NEUTRAL
2026-01-26T09:30:32.525963+05:30,LIVE,29.85,30.03,-0.59,36.9,NEUTRAL
2026-01-26T09:35:23.432308+05:30,LIVE,29.85,30.03,-0.61,36.9,NEUTRAL
2026-01-26T09:40:28.732264+05:30,LIVE,29.85,30.16,-1.03,36.9,NEUTRAL
2026-01-26T09:45:27.632777+05:30,LIVE,29.85,30.05,-0.67,36.9,NEUTRAL
2026-01-26T09:50:27.865156+05:30,LIVE,29.85,30.11,-0.86,36.9,NEUTRAL
2026-01-26T09:55:33.438942+05:30,LIVE,29.85,30.11,-0.86,36.9,NEUTRAL
2026-01-26T10:00:29.189829+05:30,LIVE,29.85,30.07,-0.75,36.9,NEUTRAL
2026-01-26T10:05:24.296524+05:30,LIVE,29.85,30.05,-0.68,36.9,NEUTRAL
2026-01-26T10:10:25.511014+05:30,LIVE,29.85,30.03,-0.59,36.9,NEUTRAL
2026-01-26T10:15:27.897406+05:30,LIVE,29.85,30.02,-0.56,36.9,NEUTRAL
2026-01-26T10:20:29.008197+05:30,LIVE,29.85,30.0,-0.48,36.9,NEUTRAL
2026-01-26T10:25:26.551929+05:30,LIVE,29.85,30.03,-0.59,36.9,NEUTRAL
2026-01-26T10:30:34.499179+05:30,LIVE,29.85,29.97,-0.39,36.9,NEUTRAL
2026-01-26T10:35:23.620755+05:30,LIVE,29.85,30.02,-0.56,36.9,NEUTRAL
2026-01-26T10:40:28.252991+05:30,LIVE,29.85,30.06,-0.71,36.9,NEUTRAL
2026-01-26T10:45:27.651454+05:30,LIVE,29.85,30.02,-0.57,36.9,NEUTRAL
2026-01-26T10:50:28.480072+05:30,LIVE,29.85,29.97,-0.41,36.9,NEUTRAL
2026-01-26T10:55:24.287713+05:30,LIVE,29.85,29.89,-0.14,36.9,NEUTRAL
2026-01-26T11:00:29.448577+05:30,LIVE,29.85,29.85,0.01,36.9,NEUTRAL
2026-01-26T11:05:23.637766+05:30,LIVE,29.85,29.93,-0.26,36.9,NEUTRAL
2026-01-26T11:10:27.911860+05:30,LIVE,29.85,29.92,-0.25,36.9,NEUTRAL
2026-01-26T11:15:25.429522+05:30,LIVE,29.85,29.91,-0.21,36.9,NEUTRAL
2026-01-26T11:20:25.694180+05:30,LIVE,29.85,29.78,0.24,36.9,NEUTRAL
2026-01-26T11:25:24.563212+05:30,LIVE,29.85,29.73,0.4,36.9,NEUTRAL
2026-01-26T11:30:32.908071+05:30,LIVE,29.85,29.86,-0.04,36.9,NEUTRAL
2026-01-26T11:35:25.630403+05:30,LIVE,29.85,29.92,-0.23,36.9,NEUTRAL
2026-01-26T11:40:25.949393+05:30,LIVE,29.85,29.98,-0.43,36.9,NEUTRAL
2026-01-26T11:45:27.716918+05:30,LIVE,29.85,29.93,-0.25,36.9,NEUTRAL
2026-01-26T11:50:29.220240+05:30,LIVE,29.85,29.91,-0.2,36.9,NEUTRAL
2026-01-26T11:55:25.103520+05:30,LIVE,29.85,29.86,-0.03,36.9,NEUTRAL
2026-01-26T12:00:29.588843+05:30,LIVE,29.85,29.94,-0.31,36.9,NEUTRAL
2026-01-26T12:05:26.303100+05:30,LIVE,29.85,29.91,-0.2,36.9,NEUTRAL
2026-01-26T12:10:27.685487+05:30,LIVE,29.85,29.88,-0.08,36.9,NEUTRAL
2026-01-26T12:15:28.852289+05:30,LIVE,29.85,29.94,-0.28,36.9,NEUTRAL
2026-01-26T12:20:26.459134+05:30,LIVE,29.85,29.92,-0.23,36.9,NEUTRAL
2026-01-26T12:25:27.303991+05:30,LIVE,29.85,30.01,-0.53,36.9,NEUTRAL
2026-01-26T12:30:30.432657+05:30,LIVE,29.85,30.16,-1.04,36.9,NEUTRAL
2026-01-26T12:35:27.618294+05:30,LIVE,29.85,30.08,-0.75,36.9,NEUTRAL
2026-01-26T12:40:29.025521+05:30,LIVE,29.85,29.88,-0.09,36.9,NEUTRAL
2026-01-26T12:45:28.414403+05:30,LIVE,29.85,29.85,0.02,36.9,NEUTRAL
2026-01-26T12:50:25.109046+05:30,LIVE,29.85,29.93,-0.28,36.9,NEUTRAL
2026-01-26T12:55:25.048142+05:30,LIVE,29.85,29.95,-0.34,36.9,NEUTRAL
2026-01-26T13:00:33.471846+05:30,LIVE,29.85,30.04,-0.62,36.9,NEUTRAL
2026-01-26T13:05:23.528876+05:30,LIVE,29.85,29.98,-0.44,36.9,NEUTRAL
2026-01-26T13:10:24.988661+05:30,LIVE,29.85,30.04,-0.63,36.9,NEUTRAL
2026-01-26T13:15:24.800155+05:30,LIVE,29.85,30.06,-0.7,36.9,NEUTRAL
2026-01-26T13:20:26.187688+05:30,LIVE,29.85,30.06,-0.68,36.9,NEUTRAL
2026-01-26T13:25:26.056077+05:30,LIVE,29.85,30.13,-0.95,36.9,NEUTRAL
2026-01-26T13:30:32.659093+05:30,LIVE,29.85,30.14,-0.96,36.9,NEUTRAL
2026-01-26T13:35:27.549973+05:30,LIVE,29.85,30.13,-0.94,36.9,NEUTRAL
2026-01-26T13:40:27.946984+05:30,LIVE,29.85,30.15,-0.98,36.9,NEUTRAL
2026-01-26T13:45:25.994342+05:30,LIVE,29.85,30.24,-1.29,36.9,NEUTRAL
2026-01-26T13:50:26.730461+05:30,LIVE,29.85,30.22,-1.23,36.9,NEUTRAL
2026-01-26T13:55:24.176079+05:30,LIVE,29.85,30.27,-1.38,36.9,NEUTRAL
2026-01-26T14:00:31.706914+05:30,LIVE,29.85,30.38,-1.73,36.9,NEUTRAL
2026-01-26T14:05:28.275436+05:30,LIVE,29.85,30.36,-1.7,36.9,NEUTRAL
2026-01-26T14:10:26.170489+05:30,LIVE,29.85,30.42,-1.87,36.9,NEUTRAL
2026-01-26T14:15:28.449904+05:30,LIVE,29.85,30.56,-2.32,36.9,STRONG BUY
2026-01-26T14:20:27.229086+05:30,LIVE,29.85,30.45,-1.99,36.9,NEUTRAL
2026-01-26T14:25:25.472998+05:30,LIVE,29.85,30.5,-2.12,36.9,STRONG BUY
2026-01-26T14:30:31.761776+05:30,LIVE,29.85,30.41,-1.85,36.9,NEUTRAL
2026-01-26T14:35:24.456092+05:30,LIVE,29.85,30.41,-1.84,36.9,NEUTRAL
2026-01-26T14:40:28.095692+05:30,LIVE,29.85,30.41,-1.83,36.9,NEUTRAL
2026-01-26T14:45:27.661378+05:30,LIVE,29.85,30.56,-2.33,36.9,STRONG BUY
2026-01-26T14:50:27.439487+05:30,LIVE,29.85,30.47,-2.04,36.9,STRONG BUY
2026-01-26T14:55:26.929939+05:30,LIVE,29.85,30.5,-2.14,36.9,STRONG BUY
2026-01-26T15:00:32.945276+05:30,LIVE,29.85,30.57,-2.37,36.9,STRONG BUY
2026-01-26T15:05:26.259003+05:30,LIVE,29.85,30.57,-2.34,36.9,STRONG BUY
2026-01-26T15:10:27.419203+05:30,LIVE,29.85,30.59,-2.42,36.9,STRONG BUY
2026-01-26T15:15:28.614198+05:30,LIVE,29.85,30.56,-2.32,36.9,STRONG BUY
2026-01-26T15:20:30.586552+05:30,LIVE,29.85,30.46,-2.0,36.9,STRONG BUY
2026-01-26T15:25:26.632532+05:30,LIVE,29.85,30.47,-2.04,36.9,STRONG BUY
2026-01-26T15:30:34.293743+05:30,POST-MARKET,29.62,30.35,-2.39,36.9,STRONG BUY
2026-01-26T15:35:26.026019+05:30,POST-MARKET,29.62,30.26,-2.1,36.9,STRONG BUY
2026-01-26T15:40:27.007858+05:30,POST-MARKET,29.62,30.38,-2.5,36.9,STRONG BUY
2026-01-26T15:45:26.173969+05:30,POST-MARKET,29.62,30.41,-2.6,36.9,STRONG BUY
2026-01-26T15:50:28.078849+05:30,POST-MARKET,29.62,30.43,-2.67,36.9,STRONG BUY
2026-01-26T15:55:27.123003+05:30,POST-MARKET,29.62,30.45,-2.71,36.9,STRONG BUY
2026-01-26T16:00:26.975788+05:30,POST-MARKET,29.62,30.4,-2.56,36.9,STRONG BUY
2026-01-26T16:05:25.457320+05:30,POST-MARKET,29.62,30.44,-2.68,36.9,STRONG BUY
2026-01-26T16:10:26.288662+05:30,POST-MARKET,29.62,30.43,-2.65,36.9,STRONG BUY
2026-01-26T16:15:25.400241+05:30,POST-MARKET,29.62,30.53,-2.97,36.9,STRONG BUY
2026-01-26T16:20:24.885753+05:30,POST-MARKET,29.62,30.49,-2.85,36.9,STRONG BUY
2026-01-26T16:25:22.712791+05:30,POST-MARKET,29.62,30.48,-2.81,36.9,STRONG BUY
2026-01-26T16:30:29.914140+05:30,POST-MARKET,29.62,30.44,-2.68,36.9,STRONG BUY
2026-01-26T16:35:23.607411+05:30,POST-MARKET,29.62,30.5,-2.9,36.9,STRONG BUY
2026-01-26T16:40:26.005279+05:30,POST-MARKET,29.62,30.45,-2.73,36.9,STRONG BUY
2026-01-26T16:45:24.846321+05:30,POST-MARKET,29.62,30.46,-2.75,36.9,STRONG BUY
2026-01-26T16:50:28.150651+05:30,POST-MARKET,29.62,30.38,-2.5,36.9,STRONG BUY
2026-01-26T16:55:23.043442+05:30,POST-MARKET,29.62,30.35,-2.4,36.9,STRONG BUY
2026-01-26T22:29:47.544210+05:30,POST-MARKET,29.62,31.75,-6.7,36.9,STRONG BUY
2026-01-26T23:05:53.369266+05:30,POST-MARKET,29.62,32.01,-7.47,36.9,STRONG BUY
2026-01-26T23:26:15.514876+05:30,POST-MARKET,29.62,32.34,-8.4,36.9,STRONG BUY
2026-01-26T23:53:42.722626+05:30,POST-MARKET,29.62,32.08,-7.67,36.9,STRONG BUY
2026-01-26T23:57:18.032383+05:30,POST-MARKET,29.62,32.27,-8.21,36.9,STRONG BUY
2026-01-27T00:29:57.505999+05:30,PRE-MARKET,29.62,31.48,-5.91,36.9,STRONG BUY
2026-01-27T00:57:17.538013+05:30,PRE-MARKET,29.62,30.59,-3.17,36.9,STRONG BUY
2026-01-27T01:13:41.815701+05:30,PRE-MARKET,29.62,30.6,-3.21,36.9,STRONG BUY
2026-01-27T01:24:49.480128+05:30,PRE-MARKET,29.62,30.32,-2.31,36.9,STRONG BUY
2026-01-27T01:45:41.883711+05:30,PRE-MARKET,29.62,30.29,-2.2,36.9,STRONG BUY
2026-01-27T02:14:13.003265+05:30,PRE-MARKET,29.62,30.59,-3.18,36.9,STRONG BUY
2026-01-27T02:28:49.466486+05:30,PRE-MARKET,29.62,30.26,-2.12,36.9,STRONG BUY
2026-01-27T02:56:10.774737+05:30,PRE-MARKET,29.62,29.54,0.26,36.9,NEUTRAL
2026-01-27T03:14:53.389491+05:30,PRE-MARKET,29.62,28.69,3.22,36.9,AVOID / PROFIT BOOK
2026-01-27T03:26:53.995837+05:30,PRE-MARKET,29.62,28.92,2.42,36.9,AVOID / PROFIT BOOK
2026-01-27T03:48:01.885651+05:30,PRE-MARKET,29.62,28.98,2.21,36.9,AVOID / PROFIT BOOK
2026-01-27T04:13:06.947093+05:30,PRE-MARKET,29.62,28.98,2.21,36.9,AVOID / PROFIT BOOK
2026-01-27T04:26:08.280034+05:30,PRE-MARKET,29.62,28.98,2.21,36.9,AVOID / PROFIT BOOK
2026-01-27T04:47:01.132000+05:30,PRE-MARKET,29.62,29.22,1.36,36.9,NEUTRAL
2026-01-27T05:08:30.160012+05:30,PRE-MARKET,29.62,29.71,-0.29,36.9,NEUTRAL
2026-01-27T05:22:01.892934+05:30,PRE-MARKET,29.62,29.92,-1.01,36.9,NEUTRAL
2026-01-27T05:29:47.633780+05:30,PRE-MARKET,29.62,30.0,-1.27,36.9,NEUTRAL
2026-01-27T07:34:46.702379+05:30,PRE-MARKET,29.62,30.8,-3.82,36.9,STRONG BUY
2026-01-27T08:00:30.906090+05:30,PRE-MARKET,29.62,30.93,-4.24,36.9,STRONG BUY
2026-01-27T08:05:23.125856+05:30,PRE-MARKET,29.62,30.98,-4.4,36.9,STRONG BUY
2026-01-27T08:10:29.765668+05:30,PRE-MARKET,29.62,30.83,-3.93,36.9,STRONG BUY
2026-01-27T08:15:26.441236+05:30,PRE-MARKET,29.62,30.91,-4.17,36.9,STRONG BUY
2026-01-27T08:20:27.435394+05:30,PRE-MARKET,29.62,30.95,-4.29,36.9,STRONG BUY
2026-01-27T08:25:23.388867+05:30,PRE-MARKET,29.62,30.93,-4.25,36.9,STRONG BUY
2026-01-27T08:30:32.662953+05:30,PRE-MARKET,29.62,30.89,-4.12,36.9,STRONG BUY
2026-01-27T08:35:27.830154+05:30,PRE-MARKET,29.62,30.72,-3.59,36.9,STRONG BUY
2026-01-27T08:40:26.124489+05:30,PRE-MARKET,29.62,27.1,9.31,36.9,AVOID / PROFIT BOOK
2026-01-27T08:45:34.631294+05:30,PRE-MARKET,29.62,30.62,-3.26,36.9,STRONG BUY
2026-01-27T08:50:35.517654+05:30,PRE-MARKET,29.62,30.7,-3.51,36.9,STRONG BUY
2026-01-27T08:55:25.782988+05:30,PRE-MARKET,29.62,30.62,-3.28,36.9,STRONG BUY
2026-01-27T09:00:32.217930+05:30,PRE-MARKET,29.62,30.68,-3.46,36.9,STRONG BUY
2026-01-27T09:05:25.516352+05:30,PRE-MARKET,29.62,30.62,-3.27,36.9,STRONG BUY
2026-01-27T09:10:32.801592+05:30,PRE-MARKET,29.62,30.44,-2.69,36.9,STRONG BUY
2026-01-27T09:15:27.668151+05:30,LIVE,31.83,32.11,-0.88,68.3,NEUTRAL
2026-01-27T09:20:26.793092+05:30,LIVE,31.96,32.35,-1.19,69.4,NEUTRAL
2026-01-27T09:23:36.804770+05:30,LIVE,31.76,32.44,-2.09,67.7,STRONG BUY
2026-01-27T09:25:26.152332+05:30,LIVE,31.88,32.54,-2.01,68.7,STRONG BUY
2026-01-27T09:30:32.522452+05:30,LIVE,31.79,32.4,-1.89,68.7,NEUTRAL
2026-01-27T09:35:24.150803+05:30,LIVE,31.86,32.26,-1.23,70.0,NEUTRAL
2026-01-27T09:40:27.400063+05:30,LIVE,31.84,28.3,12.51,69.8,AVOID / PROFIT BOOK
2026-01-27T09:45:26.509626+05:30,LIVE,31.71,32.27,-1.73,67.1,NEUTRAL
2026-01-27T09:50:28.597814+05:30,LIVE,31.73,32.27,-1.67,67.5,NEUTRAL
2026-01-27T09:55:24.905754+05:30,LIVE,31.65,32.14,-1.53,66.1,NEUTRAL
2026-01-27T10:00:32.698313+05:30,LIVE,31.68,32.18,-1.56,68.4,NEUTRAL
2026-01-27T10:05:24.140458+05:30,LIVE,31.67,32.08,-1.27,68.4,NEUTRAL
2026-01-27T10:07:38.215220+05:30,LIVE,31.6,32.16,-1.76,67.1,NEUTRAL
2026-01-27T10:10:25.870710+05:30,LIVE,31.61,32.16,-1.7,67.3,NEUTRAL
2026-01-27T10:15:27.074808+05:30,LIVE,31.52,32.11,-1.85,67.7,NEUTRAL
2026-01-27T10:20:27.908836+05:30,LIVE,31.48,31.88,-1.25,67.3,NEUTRAL
2026-01-27T10:25:26.040598+05:30,LIVE,31.41,31.88,-1.47,66.6,NEUTRAL
2026-01-27T10:30:32.070273+05:30,LIVE,31.43,31.88,-1.4,68.5,NEUTRAL
2026-01-27T10:34:40.140215+05:30,LIVE,31.23,31.77,-1.7,65.4,NEUTRAL
2026-01-27T10:35:25.946811+05:30,LIVE,31.17,31.78,-1.93,64.4,NEUTRAL
2026-01-27T10:40:32.615903+05:30,LIVE,31.21,27.93,11.76,65.1,AVOID / PROFIT BOOK
2026-01-27T10:45:29.095672+05:30,LIVE,31.03,27.81,11.57,61.6,AVOID / PROFIT BOOK
2026-01-27T10:50:25.812893+05:30,LIVE,31.21,27.86,12.01,63.4,AVOID / PROFIT BOOK
2026-01-27T10:55:26.984880+05:30,LIVE,31.23,27.74,12.58,63.6,AVOID / PROFIT BOOK
2026-01-27T11:00:28.487043+05:30,LIVE,31.26,27.81,12.41,67.9,AVOID / PROFIT BOOK
2026-01-27T11:05:24.538329+05:30,LIVE,31.45,27.97,12.45,69.3,AVOID / PROFIT BOOK
2026-01-27T11:08:30.726450+05:30,LIVE,31.37,27.98,12.12,68.7,AVOID / PROFIT BOOK
2026-01-27T11:10:24.693756+05:30,LIVE,31.32,27.98,11.93,68.4,AVOID / PROFIT BOOK
2026-01-27T11:15:25.679069+05:30,LIVE,31.39,28.16,11.48,68.6,AVOID / PROFIT BOOK
2026-01-27T11:20:32.984768+05:30,LIVE,31.44,28.07,12.01,69.0,AVOID / PROFIT BOOK
2026-01-27T11:25:13.212892+05:30,LIVE,31.41,28.24,11.22,68.7,AVOID / PROFIT BOOK
2026-01-27T11:30:32.730253+05:30,LIVE,31.52,28.33,11.24,74.0,AVOID / PROFIT BOOK
2026-01-27T11:35:26.080110+05:30,LIVE,31.61,28.28,11.76,74.9,AVOID / PROFIT BOOK
2026-01-27T11:40:24.701554+05:30,LIVE,31.44,28.35,10.89,72.4,AVOID / PROFIT BOOK
2026-01-27T11:45:27.096117+05:30,LIVE,31.44,28.38,10.77,75.9,AVOID / PROFIT BOOK
2026-01-27T11:50:28.144569+05:30,LIVE,31.45,28.28,11.19,76.1,AVOID / PROFIT BOOK
2026-01-27T11:52:59.675194+05:30,LIVE,31.54,28.25,11.64,76.9,AVOID / PROFIT BOOK
2026-01-27T11:55:27.411561+05:30,LIVE,31.55,28.37,11.23,76.9,AVOID / PROFIT BOOK
2026-01-27T12:00:28.590498+05:30,LIVE,31.49,28.32,11.21,75.5,AVOID / PROFIT BOOK
2026-01-27T12:05:26.434896+05:30,LIVE,31.53,28.4,11.0,75.7,AVOID / PROFIT BOOK
2026-01-27T12:10:28.486685+05:30,LIVE,31.45,28.35,10.95,74.8,AVOID / PROFIT BOOK
2026-01-27T12:15:25.746792+05:30,LIVE,31.53,28.38,11.09,75.3,AVOID / PROFIT BOOK
2026-01-27T12:20:26.601674+05:30,LIVE,31.53,28.36,11.2,75.3,AVOID / PROFIT BOOK
2026-01-27T12:25:30.321056+05:30,LIVE,31.6,28.44,11.13,75.8,AVOID / PROFIT BOOK
2026-01-27T12:27:15.227653+05:30,LIVE,31.56,28.44,10.98,75.5,AVOID / PROFIT BOOK
2026-01-27T12:30:35.443156+05:30,LIVE,31.56,28.48,10.82,73.5,AVOID / PROFIT BOOK
2026-01-27T12:35:28.515719+05:30,LIVE,31.58,28.5,10.8,73.8,AVOID / PROFIT BOOK
2026-01-27T12:40:28.602485+05:30,LIVE,31.62,28.42,11.27,74.1,AVOID / PROFIT BOOK
2026-01-27T12:45:24.865432+05:30,LIVE,31.64,28.49,11.06,43.3,AVOID / PROFIT BOOK
2026-01-27T12:50:29.269855+05:30,LIVE,31.62,28.45,11.13,42.6,AVOID / PROFIT BOOK
2026-01-27T12:55:24.124096+05:30,LIVE,31.66,28.52,11.01,44.0,AVOID / PROFIT BOOK
2026-01-27T13:00:30.335441+05:30,LIVE,31.83,28.5,11.68,52.9,AVOID / PROFIT BOOK
2026-01-27T13:05:26.867809+05:30,LIVE,31.81,28.53,11.51,52.4,AVOID / PROFIT BOOK
2026-01-27T13:10:25.773352+05:30,LIVE,31.86,28.76,10.8,53.8,AVOID / PROFIT BOOK
2026-01-27T13:15:29.076963+05:30,LIVE,31.93,29.07,9.82,57.5,AVOID / PROFIT BOOK
2026-01-27T13:17:14.530858+05:30,LIVE,31.93,29.01,10.05,57.5,AVOID / PROFIT BOOK
2026-01-27T13:20:27.139073+05:30,LIVE,31.86,29.13,9.37,55.3,AVOID / PROFIT BOOK
2026-01-27T13:25:24.026386+05:30,LIVE,31.9,29.18,9.32,56.6,AVOID / PROFIT BOOK
2026-01-27T13:27:32.640171+05:30,LIVE,31.91,29.16,9.43,56.9,AVOID / PROFIT BOOK
2026-01-27T13:30:30.169063+05:30,LIVE,31.89,29.01,9.91,65.1,AVOID / PROFIT BOOK
2026-01-27T13:35:27.814885+05:30,LIVE,31.85,29.13,9.33,63.5,AVOID / PROFIT BOOK
2026-01-27T13:40:27.681256+05:30,LIVE,31.84,29.05,9.61,63.1,AVOID / PROFIT BOOK
2026-01-27T13:45:30.686173+05:30,LIVE,31.91,29.03,9.91,67.6,AVOID / PROFIT BOOK
2026-01-27T13:50:29.003451+05:30,LIVE,31.85,28.91,10.19,65.1,AVOID / PROFIT BOOK
2026-01-27T13:55:23.696357+05:30,LIVE,31.87,28.98,9.99,66.0,AVOID / PROFIT BOOK
2026-01-27T14:00:28.274670+05:30,LIVE,31.81,28.95,9.87,84.0,AVOID / PROFIT BOOK
2026-01-27T14:05:25.916225+05:30,LIVE,31.85,28.92,10.14,84.4,AVOID / PROFIT BOOK
2026-01-27T14:10:27.621430+05:30,LIVE,31.85,28.62,11.28,84.4,AVOID / PROFIT BOOK
2026-01-27T14:15:26.204437+05:30,LIVE,31.94,28.55,11.85,82.9,AVOID / PROFIT BOOK
2026-01-27T14:20:29.081208+05:30,LIVE,31.97,28.43,12.44,83.3,AVOID / PROFIT BOOK
2026-01-27T14:25:32.569998+05:30,LIVE,31.97,28.63,11.68,83.3,AVOID / PROFIT BOOK
2026-01-27T14:29:31.855417+05:30,LIVE,32.08,28.63,12.05,84.8,AVOID / PROFIT BOOK
2026-01-27T14:30:32.698828+05:30,LIVE,32.06,28.67,11.83,82.6,AVOID / PROFIT BOOK
2026-01-27T14:35:25.691735+05:30,LIVE,32.13,28.72,11.87,83.6,AVOID / PROFIT BOOK
2026-01-27T14:40:33.033330+05:30,LIVE,32.26,28.73,12.29,85.2,AVOID / PROFIT BOOK
2026-01-27T14:45:28.402510+05:30,LIVE,32.25,28.77,12.1,82.4,AVOID / PROFIT BOOK
2026-01-27T14:50:26.434136+05:30,LIVE,32.25,28.78,12.05,82.4,AVOID / PROFIT BOOK
2026-01-27T14:55:27.307651+05:30,LIVE,32.33,28.9,11.85,83.6,AVOID / PROFIT BOOK
2026-01-27T15:00:31.031530+05:30,LIVE,32.38,28.86,12.21,90.3,AVOID / PROFIT BOOK
2026-01-27T15:05:28.893890+05:30,LIVE,32.38,29.01,11.6,90.3,AVOID / PROFIT BOOK
2026-01-27T15:06:28.920193+05:30,LIVE,32.39,29.02,11.61,90.4,AVOID / PROFIT BOOK
2026-01-27T15:10:29.009443+05:30,LIVE,32.49,29.12,11.58,91.1,AVOID / PROFIT BOOK
2026-01-27T15:15:29.820550+05:30,LIVE,32.69,29.08,12.4,92.3,AVOID / PROFIT BOOK
2026-01-27T15:20:30.134130+05:30,LIVE,32.52,29.12,11.68,84.2,AVOID / PROFIT BOOK
2026-01-27T15:25:24.675931+05:30,LIVE,32.58,29.01,12.31,86.5,AVOID / PROFIT BOOK
2026-01-27T15:28:14.503503+05:30,LIVE,32.55,28.9,12.61,85.9,AVOID / PROFIT BOOK
2026-01-27T15:30:32.010731+05:30,POST-MARKET,32.54,28.95,12.42,85.3,AVOID / PROFIT BOOK
2026-01-27T15:35:25.804152+05:30,POST-MARKET,32.52,28.93,12.39,85.3,AVOID / PROFIT BOOK
2026-01-27T15:40:28.912967+05:30,POST-MARKET,32.52,28.95,12.33,85.3,AVOID / PROFIT BOOK
